KEY,state,year,month,period,indicator,data_value,state_name,Date,unemployment_rate
North CarolinaApril2017,NC,2017,April,12 month-ending,Heroin (T40.1),563,North Carolina,4/1/2017,4.5
VirginiaNovember2018,VA,2018,November,12 month-ending,Heroin (T40.1),564,Virginia,11/1/2018,2.9
MassachusettsMarch2017,MA,2017,March,12 month-ending,Heroin (T40.1),566,Massachusetts,3/1/2017,3.8
North CarolinaAugust2018,NC,2018,August,12 month-ending,Heroin (T40.1),566,North Carolina,8/1/2018,3.9
New YorkApril2015,NY,2015,April,12 month-ending,Heroin (T40.1),569,New York,4/1/2015,5.5
VirginiaJanuary2019,VA,2019,January,12 month-ending,Heroin (T40.1),571,Virginia,1/1/2019,3
MarylandSeptember2017,MD,2017,September,12 month-ending,Heroin (T40.1),572,Maryland,9/1/2017,4.2
MarylandAugust2017,MD,2017,August,12 month-ending,Heroin (T40.1),574,Maryland,8/1/2017,4.2
North CarolinaSeptember2018,NC,2018,September,12 month-ending,Heroin (T40.1),580,North Carolina,9/1/2018,3.9
MarylandJuly2017,MD,2017,July,12 month-ending,Heroin (T40.1),582,Maryland,7/1/2017,4.2
New YorkJune2015,NY,2015,June,12 month-ending,Heroin (T40.1),593,New York,6/1/2015,5.3
New YorkMay2015,NY,2015,May,12 month-ending,Heroin (T40.1),594,New York,5/1/2015,5.4
MarylandJuly2016,MD,2016,July,12 month-ending,Heroin (T40.1),596,Maryland,7/1/2016,4.4
North CarolinaOctober2018,NC,2018,October,12 month-ending,Heroin (T40.1),604,North Carolina,10/1/2018,3.9
MarylandAugust2016,MD,2016,August,12 month-ending,Heroin (T40.1),604,Maryland,8/1/2016,4.4
New YorkJuly2015,NY,2015,July,12 month-ending,Heroin (T40.1),604,New York,7/1/2015,5.2
MassachusettsJanuary2017,MA,2017,January,12 month-ending,Heroin (T40.1),607,Massachusetts,1/1/2017,3.8
MarylandSeptember2016,MD,2016,September,12 month-ending,Heroin (T40.1),609,Maryland,9/1/2016,4.4
MarylandJune2017,MD,2017,June,12 month-ending,Heroin (T40.1),613,Maryland,6/1/2017,4.2
New YorkJanuary2019,NY,2019,January,12 month-ending,Heroin (T40.1),614,New York,1/1/2019,4
North CarolinaDecember2018,NC,2018,December,12 month-ending,Heroin (T40.1),616,North Carolina,12/1/2018,4
North CarolinaNovember2018,NC,2018,November,12 month-ending,Heroin (T40.1),619,North Carolina,11/1/2018,3.9
North CarolinaJanuary2019,NC,2019,January,12 month-ending,Heroin (T40.1),619,North Carolina,1/1/2019,4
MassachusettsDecember2016,MA,2016,December,12 month-ending,Heroin (T40.1),620,Massachusetts,12/1/2016,3.8
MassachusettsDecember2015,MA,2015,December,12 month-ending,Heroin (T40.1),624,Massachusetts,12/1/2015,4.4
MarylandOctober2016,MD,2016,October,12 month-ending,Heroin (T40.1),626,Maryland,10/1/2016,4.4
MassachusettsNovember2016,MA,2016,November,12 month-ending,Heroin (T40.1),627,Massachusetts,11/1/2016,3.7
New YorkAugust2015,NY,2015,August,12 month-ending,Heroin (T40.1),630,New York,8/1/2015,5
MassachusettsJanuary2016,MA,2016,January,12 month-ending,Heroin (T40.1),631,Massachusetts,1/1/2016,4.3
MarylandNovember2016,MD,2016,November,12 month-ending,Heroin (T40.1),633,Maryland,11/1/2016,4.4
New YorkSeptember2018,NY,2018,September,12 month-ending,Heroin (T40.1),638,New York,9/1/2018,3.9
New YorkOctober2018,NY,2018,October,12 month-ending,Heroin (T40.1),643,New York,10/1/2018,3.9
MassachusettsOctober2016,MA,2016,October,12 month-ending,Heroin (T40.1),646,Massachusetts,10/1/2016,3.7
MarylandMay2017,MD,2017,May,12 month-ending,Heroin (T40.1),646,Maryland,5/1/2017,4.2
New YorkAugust2018,NY,2018,August,12 month-ending,Heroin (T40.1),647,New York,8/1/2018,3.9
New YorkOctober2015,NY,2015,October,12 month-ending,Heroin (T40.1),652,New York,10/1/2015,4.9
New YorkSeptember2015,NY,2015,September,12 month-ending,Heroin (T40.1),655,New York,9/1/2015,5
MarylandDecember2016,MD,2016,December,12 month-ending,Heroin (T40.1),656,Maryland,12/1/2016,4.4
New YorkNovember2018,NY,2018,November,12 month-ending,Heroin (T40.1),660,New York,11/1/2018,4
New YorkDecember2015,NY,2015,December,12 month-ending,Heroin (T40.1),660,New York,12/1/2015,4.9
New YorkDecember2018,NY,2018,December,12 month-ending,Heroin (T40.1),662,New York,12/1/2018,4
New YorkJuly2018,NY,2018,July,12 month-ending,Heroin (T40.1),662,New York,7/1/2018,4
New YorkNovember2015,NY,2015,November,12 month-ending,Heroin (T40.1),663,New York,11/1/2015,4.9
MassachusettsMarch2016,MA,2016,March,12 month-ending,Heroin (T40.1),666,Massachusetts,3/1/2016,4.1
New YorkMay2018,NY,2018,May,12 month-ending,Heroin (T40.1),672,New York,5/1/2018,4.2
New YorkJune2018,NY,2018,June,12 month-ending,Heroin (T40.1),673,New York,6/1/2018,4.1
MassachusettsApril2016,MA,2016,April,12 month-ending,Heroin (T40.1),674,Massachusetts,4/1/2016,4
MassachusettsSeptember2016,MA,2016,September,12 month-ending,Heroin (T40.1),675,Massachusetts,9/1/2016,3.7
MarylandJanuary2017,MD,2017,January,12 month-ending,Heroin (T40.1),679,Maryland,1/1/2017,4.3
New YorkApril2018,NY,2018,April,12 month-ending,Heroin (T40.1),680,New York,4/1/2018,4.3
MassachusettsAugust2016,MA,2016,August,12 month-ending,Heroin (T40.1),681,Massachusetts,8/1/2016,3.7
MassachusettsMay2016,MA,2016,May,12 month-ending,Heroin (T40.1),681,Massachusetts,5/1/2016,3.9
New YorkJanuary2016,NY,2016,January,12 month-ending,Heroin (T40.1),682,New York,1/1/2016,4.9
MassachusettsJune2016,MA,2016,June,12 month-ending,Heroin (T40.1),683,Massachusetts,6/1/2016,3.8
MarylandApril2017,MD,2017,April,12 month-ending,Heroin (T40.1),683,Maryland,4/1/2017,4.3
MassachusettsJuly2016,MA,2016,July,12 month-ending,Heroin (T40.1),687,Massachusetts,7/1/2016,3.7
New YorkMarch2018,NY,2018,March,12 month-ending,Heroin (T40.1),691,New York,3/1/2018,4.4
MarylandMarch2017,MD,2017,March,12 month-ending,Heroin (T40.1),692,Maryland,3/1/2017,4.3
OhioDecember2018,OH,2018,December,12 month-ending,Heroin (T40.1),712,Ohio,12/1/2018,4.3
OhioJanuary2019,OH,2019,January,12 month-ending,Heroin (T40.1),716,Ohio,1/1/2019,4.3
New YorkMarch2016,NY,2016,March,12 month-ending,Heroin (T40.1),728,New York,3/1/2016,4.8
OhioNovember2018,OH,2018,November,12 month-ending,Heroin (T40.1),730,Ohio,11/1/2018,4.4
New YorkMay2016,NY,2016,May,12 month-ending,Heroin (T40.1),730,New York,5/1/2016,4.8
New YorkApril2016,NY,2016,April,12 month-ending,Heroin (T40.1),738,New York,4/1/2016,4.8
New YorkDecember2017,NY,2017,December,12 month-ending,Heroin (T40.1),748,New York,12/1/2017,4.6
New YorkJanuary2018,NY,2018,January,12 month-ending,Heroin (T40.1),749,New York,1/1/2018,4.5
New YorkNovember2017,NY,2017,November,12 month-ending,Heroin (T40.1),751,New York,11/1/2017,4.6
New YorkJune2016,NY,2016,June,12 month-ending,Heroin (T40.1),753,New York,6/1/2016,4.9
OhioOctober2018,OH,2018,October,12 month-ending,Heroin (T40.1),762,Ohio,10/1/2018,4.4
New YorkAugust2016,NY,2016,August,12 month-ending,Heroin (T40.1),762,New York,8/1/2016,4.9
New YorkNovember2016,NY,2016,November,12 month-ending,Heroin (T40.1),763,New York,11/1/2016,4.9
New YorkOctober2016,NY,2016,October,12 month-ending,Heroin (T40.1),763,New York,10/1/2016,4.9
New YorkJuly2016,NY,2016,July,12 month-ending,Heroin (T40.1),764,New York,7/1/2016,4.9
New YorkSeptember2016,NY,2016,September,12 month-ending,Heroin (T40.1),765,New York,9/1/2016,5
IllinoisMarch2015,IL,2015,March,12 month-ending,Heroin (T40.1),767,Illinois,3/1/2015,6
New YorkJanuary2017,NY,2017,January,12 month-ending,Heroin (T40.1),769,New York,1/1/2017,4.7
New YorkDecember2016,NY,2016,December,12 month-ending,Heroin (T40.1),770,New York,12/1/2016,4.8
New YorkApril2017,NY,2017,April,12 month-ending,Heroin (T40.1),779,New York,4/1/2017,4.7
New YorkMarch2017,NY,2017,March,12 month-ending,Heroin (T40.1),779,New York,3/1/2017,4.7
OhioSeptember2018,OH,2018,September,12 month-ending,Heroin (T40.1),783,Ohio,9/1/2018,4.4
New YorkOctober2017,NY,2017,October,12 month-ending,Heroin (T40.1),783,New York,10/1/2017,4.7
New YorkJune2017,NY,2017,June,12 month-ending,Heroin (T40.1),784,New York,6/1/2017,4.7
New YorkSeptember2017,NY,2017,September,12 month-ending,Heroin (T40.1),786,New York,9/1/2017,4.7
IllinoisApril2015,IL,2015,April,12 month-ending,Heroin (T40.1),791,Illinois,4/1/2015,6
New YorkJuly2017,NY,2017,July,12 month-ending,Heroin (T40.1),792,New York,7/1/2017,4.8
New YorkMay2017,NY,2017,May,12 month-ending,Heroin (T40.1),794,New York,5/1/2017,4.7
OhioAugust2018,OH,2018,August,12 month-ending,Heroin (T40.1),796,Ohio,8/1/2018,4.4
OhioJuly2018,OH,2018,July,12 month-ending,Heroin (T40.1),797,Ohio,7/1/2018,4.5
OhioJune2018,OH,2018,June,12 month-ending,Heroin (T40.1),798,Ohio,6/1/2018,4.5
New YorkAugust2017,NY,2017,August,12 month-ending,Heroin (T40.1),800,New York,8/1/2017,4.8
IllinoisMay2015,IL,2015,May,12 month-ending,Heroin (T40.1),808,Illinois,5/1/2015,6
IllinoisJuly2015,IL,2015,July,12 month-ending,Heroin (T40.1),811,Illinois,7/1/2015,5.9
IllinoisJune2015,IL,2015,June,12 month-ending,Heroin (T40.1),812,Illinois,6/1/2015,5.9
OhioMay2018,OH,2018,May,12 month-ending,Heroin (T40.1),821,Ohio,5/1/2018,4.6
IllinoisAugust2015,IL,2015,August,12 month-ending,Heroin (T40.1),827,Illinois,8/1/2015,5.9
IllinoisSeptember2015,IL,2015,September,12 month-ending,Heroin (T40.1),830,Illinois,9/1/2015,5.9
IllinoisOctober2015,IL,2015,October,12 month-ending,Heroin (T40.1),840,Illinois,10/1/2015,5.9
OhioApril2018,OH,2018,April,12 month-ending,Heroin (T40.1),855,Ohio,4/1/2018,4.6
IllinoisNovember2015,IL,2015,November,12 month-ending,Heroin (T40.1),868,Illinois,11/1/2015,6
IllinoisDecember2015,IL,2015,December,12 month-ending,Heroin (T40.1),876,Illinois,12/1/2015,6
IllinoisJanuary2016,IL,2016,January,12 month-ending,Heroin (T40.1),896,Illinois,1/1/2016,6.1
OhioMarch2018,OH,2018,March,12 month-ending,Heroin (T40.1),904,Ohio,3/1/2018,4.5
IllinoisMarch2016,IL,2016,March,12 month-ending,Heroin (T40.1),916,Illinois,3/1/2016,6.1
IllinoisApril2016,IL,2016,April,12 month-ending,Heroin (T40.1),949,Illinois,4/1/2016,6
IllinoisMay2016,IL,2016,May,12 month-ending,Heroin (T40.1),960,Illinois,5/1/2016,5.9
OhioJanuary2018,OH,2018,January,12 month-ending,Heroin (T40.1),967,Ohio,1/1/2018,4.5
IllinoisJune2016,IL,2016,June,12 month-ending,Heroin (T40.1),994,Illinois,6/1/2016,5.9
IllinoisJuly2016,IL,2016,July,12 month-ending,Heroin (T40.1),1007,Illinois,7/1/2016,5.8
IllinoisOctober2016,IL,2016,October,12 month-ending,Heroin (T40.1),1011,Illinois,10/1/2016,5.6
IllinoisNovember2016,IL,2016,November,12 month-ending,Heroin (T40.1),1014,Illinois,11/1/2016,5.5
OhioDecember2017,OH,2017,December,12 month-ending,Heroin (T40.1),1016,Ohio,12/1/2017,4.5
IllinoisAugust2016,IL,2016,August,12 month-ending,Heroin (T40.1),1017,Illinois,8/1/2016,5.7
IllinoisSeptember2016,IL,2016,September,12 month-ending,Heroin (T40.1),1020,Illinois,9/1/2016,5.7
OhioNovember2017,OH,2017,November,12 month-ending,Heroin (T40.1),1067,Ohio,11/1/2017,4.6
IllinoisDecember2016,IL,2016,December,12 month-ending,Heroin (T40.1),1069,Illinois,12/1/2016,5.4
IllinoisJanuary2019,IL,2019,January,12 month-ending,Heroin (T40.1),1074,Illinois,1/1/2019,4.4
IllinoisNovember2018,IL,2018,November,12 month-ending,Heroin (T40.1),1087,Illinois,11/1/2018,4.3
IllinoisDecember2018,IL,2018,December,12 month-ending,Heroin (T40.1),1090,Illinois,12/1/2018,4.4
OhioOctober2017,OH,2017,October,12 month-ending,Heroin (T40.1),1110,Ohio,10/1/2017,4.8
New JerseyJune2018,NJ,2018,June,12 month-ending,Heroin (T40.1),1121,New Jersey,6/1/2018,4.1
IllinoisJanuary2017,IL,2017,January,12 month-ending,Heroin (T40.1),1125,Illinois,1/1/2017,5.3
IllinoisOctober2018,IL,2018,October,12 month-ending,Heroin (T40.1),1128,Illinois,10/1/2018,4.3
IllinoisSeptember2018,IL,2018,September,12 month-ending,Heroin (T40.1),1132,Illinois,9/1/2018,4.2
IllinoisJune2018,IL,2018,June,12 month-ending,Heroin (T40.1),1140,Illinois,6/1/2018,4.3
OhioSeptember2017,OH,2017,September,12 month-ending,Heroin (T40.1),1143,Ohio,9/1/2017,4.9
IllinoisMarch2018,IL,2018,March,12 month-ending,Heroin (T40.1),1146,Illinois,3/1/2018,4.4
New JerseyJuly2018,NJ,2018,July,12 month-ending,Heroin (T40.1),1147,New Jersey,7/1/2018,4
IllinoisAugust2018,IL,2018,August,12 month-ending,Heroin (T40.1),1150,Illinois,8/1/2018,4.3
IllinoisApril2017,IL,2017,April,12 month-ending,Heroin (T40.1),1150,Illinois,4/1/2017,5
IllinoisJune2017,IL,2017,June,12 month-ending,Heroin (T40.1),1152,Illinois,6/1/2017,4.9
IllinoisMay2018,IL,2018,May,12 month-ending,Heroin (T40.1),1154,Illinois,5/1/2018,4.3
IllinoisJuly2017,IL,2017,July,12 month-ending,Heroin (T40.1),1154,Illinois,7/1/2017,5
IllinoisAugust2017,IL,2017,August,12 month-ending,Heroin (T40.1),1158,Illinois,8/1/2017,4.9
IllinoisMay2017,IL,2017,May,12 month-ending,Heroin (T40.1),1158,Illinois,5/1/2017,4.9
IllinoisApril2018,IL,2018,April,12 month-ending,Heroin (T40.1),1159,Illinois,4/1/2018,4.3
IllinoisJuly2018,IL,2018,July,12 month-ending,Heroin (T40.1),1161,Illinois,7/1/2018,4.3
IllinoisMarch2017,IL,2017,March,12 month-ending,Heroin (T40.1),1174,Illinois,3/1/2017,5
New JerseyAugust2018,NJ,2018,August,12 month-ending,Heroin (T40.1),1175,New Jersey,8/1/2018,3.9
IllinoisJanuary2018,IL,2018,January,12 month-ending,Heroin (T40.1),1180,Illinois,1/1/2018,4.5
IllinoisSeptember2017,IL,2017,September,12 month-ending,Heroin (T40.1),1182,Illinois,9/1/2017,4.9
New JerseySeptember2018,NJ,2018,September,12 month-ending,Heroin (T40.1),1199,New Jersey,9/1/2018,3.8
OhioAugust2017,OH,2017,August,12 month-ending,Heroin (T40.1),1209,Ohio,8/1/2017,5
IllinoisDecember2017,IL,2017,December,12 month-ending,Heroin (T40.1),1215,Illinois,12/1/2017,4.6
IllinoisOctober2017,IL,2017,October,12 month-ending,Heroin (T40.1),1221,Illinois,10/1/2017,4.8
New JerseyOctober2018,NJ,2018,October,12 month-ending,Heroin (T40.1),1250,New Jersey,10/1/2018,3.8
IllinoisNovember2017,IL,2017,November,12 month-ending,Heroin (T40.1),1250,Illinois,11/1/2017,4.7
New JerseyJanuary2019,NJ,2019,January,12 month-ending,Heroin (T40.1),1251,New Jersey,1/1/2019,3.7
OhioJuly2017,OH,2017,July,12 month-ending,Heroin (T40.1),1258,Ohio,7/1/2017,5
New JerseyNovember2018,NJ,2018,November,12 month-ending,Heroin (T40.1),1274,New Jersey,11/1/2018,3.8
New JerseyDecember2018,NJ,2018,December,12 month-ending,Heroin (T40.1),1287,New Jersey,12/1/2018,3.8
OhioApril2015,OH,2015,April,12 month-ending,Heroin (T40.1),1288,Ohio,4/1/2015,5.1
OhioJune2017,OH,2017,June,12 month-ending,Heroin (T40.1),1310,Ohio,6/1/2017,5
OhioMay2015,OH,2015,May,12 month-ending,Heroin (T40.1),1333,Ohio,5/1/2015,5
OhioJune2015,OH,2015,June,12 month-ending,Heroin (T40.1),1337,Ohio,6/1/2015,4.9
OhioMay2017,OH,2017,May,12 month-ending,Heroin (T40.1),1344,Ohio,5/1/2017,5.1
OhioApril2017,OH,2017,April,12 month-ending,Heroin (T40.1),1373,Ohio,4/1/2017,5.1
OhioAugust2015,OH,2015,August,12 month-ending,Heroin (T40.1),1381,Ohio,8/1/2015,4.7
OhioJuly2015,OH,2015,July,12 month-ending,Heroin (T40.1),1382,Ohio,7/1/2015,4.8
OhioMarch2017,OH,2017,March,12 month-ending,Heroin (T40.1),1387,Ohio,3/1/2017,5.1
OhioSeptember2015,OH,2015,September,12 month-ending,Heroin (T40.1),1405,Ohio,9/1/2015,4.7
OhioOctober2015,OH,2015,October,12 month-ending,Heroin (T40.1),1411,Ohio,10/1/2015,4.7
OhioJanuary2017,OH,2017,January,12 month-ending,Heroin (T40.1),1440,Ohio,1/1/2017,5.2
OhioNovember2015,OH,2015,November,12 month-ending,Heroin (T40.1),1465,Ohio,11/1/2015,4.8
OhioDecember2016,OH,2016,December,12 month-ending,Heroin (T40.1),1469,Ohio,12/1/2016,5.2
OhioDecember2015,OH,2015,December,12 month-ending,Heroin (T40.1),1472,Ohio,12/1/2015,4.9
OhioNovember2016,OH,2016,November,12 month-ending,Heroin (T40.1),1477,Ohio,11/1/2016,5.2
OhioJuly2016,OH,2016,July,12 month-ending,Heroin (T40.1),1487,Ohio,7/1/2016,5
OhioAugust2016,OH,2016,August,12 month-ending,Heroin (T40.1),1494,Ohio,8/1/2016,5
OhioOctober2016,OH,2016,October,12 month-ending,Heroin (T40.1),1496,Ohio,10/1/2016,5.2
OhioSeptember2016,OH,2016,September,12 month-ending,Heroin (T40.1),1501,Ohio,9/1/2016,5.1
OhioJune2016,OH,2016,June,12 month-ending,Heroin (T40.1),1508,Ohio,6/1/2016,5
OhioJanuary2016,OH,2016,January,12 month-ending,Heroin (T40.1),1511,Ohio,1/1/2016,5
OhioApril2016,OH,2016,April,12 month-ending,Heroin (T40.1),1518,Ohio,4/1/2016,5
OhioMay2016,OH,2016,May,12 month-ending,Heroin (T40.1),1518,Ohio,5/1/2016,5
OhioMarch2016,OH,2016,March,12 month-ending,Heroin (T40.1),1540,Ohio,3/1/2016,5
